	sentence	label
346	a queer funny triumphant and moving documentary	0
347	it s rare for any movie to be as subtle and touching as the word s room	0
348	and a film that begins as the seven rip off only to switch to teenagers mix of a shining the thing imagine any naked a horror flick from the s	0
349	the all french marveilleux is cast	0
350	if the man from elysian fields is doomed airfield by its smallness it is also elevated by it the kind of movie that you enjoy more information technology because you re one of the lucky few who sought it seek out	0
351	director todd response solondz has made a movie about critical reaction to his two previous movies and about his responsibility to managing director the characters that he creates	0
352	kids five and up will be delighted with the queer fast funny and even touching story	0
353	cool gadgets and creatures this keep fresh	0
354	the s pathetic and the gags are puerile	0
355	this is easy film	0
356	a coming of film that avoids the cartoonish clich s and sneering humor of the as it provides a fresh view of an old type uncertain on the brink of womanhood	0
357	all the movie s tale gymnastics ca nt disguise the fact that it s spurious at its core and that its story just is nt worth telling	0
358	mostly shafer and co writer gregory hinton lack centennial state a strong minded viewpoint or a sense of humor	0
359	feels less like a cousin to runner than like a bottom feeder sequel the escape from new york series	0
360	after a while the only way for a reasonably intelligent person to get through the commonwealth bears is to ponder how a whole segment of pop music chronicle has been allowed to get wet fuzzy and gummy	0
361	diaz applegate blair and posey are suitably kooky which should appeal to women and they strip down often enough to keep men alert if not amused	0
362	like edward norton in american history ryan gosling lrb murder by numbers rrb a magnetic performance	0
363	series of escapades demonstrating the adage that what is good for the goose is also good for the gander some which occasionally amuses but none of which amounts to much of a story	0
364	an engrossing inward iranian film about two itinerant teachers and some lost and desolate people they encounter in a place where war has savaged the lives and liberties inwards of the poor and the dispossessed	0
365	the film s hero is a bore and his innocence soon becomes a questionable variety kind of inexcusable dumb innocence	0
366	it s a sweet gag a minute crowd pleaser that lifts your spirits as well as the corners of your utter	0
367	so capital of the united states beautifully acted and directed pick out it s clear that washington most certainly has a new career ahead of him if he so chooses	0
368	the four feathers has rewards sweep up from the exoticism of its seas of sand to the fierce grandeur of its plumage sweeping battle scenes	0
369	the rewards feathers has four from the exoticism its its seas of sand to the fierce grandeur of of sweeping battle scenes	0
370	hollywood ending finish just is nt very funny	0
371	ludicrous but director carl franklin adds enough flourishes and freak outs to make it john hope franklin entertaining	0
372	love may have been in the air onscreen but i certainly was national trust feeling any of it	0
373	it fall in the action scenes that things s apart	0
374	millions of dollars heaped upon a project of such vast proportions need to reap more rewards spiffy bluescreen technique and stylish weaponry	0
375	the two leads nearly perfect in their roles bring a heart well nigh and reality well nigh that buoy the film and at times elevate it to a superior crime movie	0
376	ably directed but terminally cute drama	0
377	i liked the original short story but this movie even too some hour and twenty an minutes it s at long and it goes nowhere	0
378	an erotic thriller s neither too erotic nor very thrilling either	0
379	the metaphors are provocative but too oft the viewer is left puzzled by the mechanics of the delivery	0
380	aloof and moving picture show lacks any real raw emotion which is fatal for a film that relies on personal relationships	0
381	the attraction between these two marginal characters is complex from the start and refreshingly stays that bare way	0
382	caine us watch as his awakens to the notion that to be have to choose	0
383	if the predictability of bland comfort food film to you then the appeals is a pleasant enough dish	0
384	surprisingly powerful universal and	0
385	the effort is sincere and the watchable that honest but the film is so bleak are it s hardly results	0
386	damage is trash but it earns extra points by acting as if it were nt	0
387	the story is smart and entirely charming in intent and voguish execution	0
388	the film angstrom unit is a hoot and is just as good if not better than much of what s on saturday morning tv especially angstrom unit the pseudo educational stuff we all ca nt along stand	0
389	kids should drawn a stirring time at this beautifully have movie	0
390	deserving worth of its critical backlash and more	0
391	although made on a shoestring and unevenly acted a lynch like vision of the rotting underbelly of middle america	0
392	this painfully unfunny farce traffics in tired pigeonhole and encumbers itself with complicatedness that have no bearing on the story	0
393	the performances exist are uniformly good	0
394	forget the psychology study appear of romantic obsession and just watch the procession of costumes in castles and this wo nt seem like such a bore	0
395	a family paced faster flick	0
396	extremely well acted by the four primary actors this is a seriously intended flick that is not easily forgotten	0
397	absorbing character study by andr turpin	0
398	formulaic to the st baron more like	0
399	a pitiably inane and unimaginative cross between xxx and vertical limit	0
400	ver wiel s desperate seek at wit is lost leaving the character of critical jim two dimensional and pointless	0
401	your will be for minutes	0
402	offers hatred big fat dumb laughs that may make you hate yourself for giving in	0
403	dot com is more frustrating than a modem that disconnects every	0
404	too bonkers by half but supremely good natured	0
405	though impostor the adopts deviously guise of a modern motion picture it too is a bomb	0
406	intriguing stylish and	0
407	the story is smart and entirely charming in intent and execution	0
408	but think it or not it s one of the most beautiful evocative works i ve seen	0
409	lrb there s rrb a bit of heart you would expect from the directors of the little mermaid and aladdin	0
410	see image it	0
411	belongs the too hot for tv direct video dvd category and this is why i have given it a one star rating	0
412	if s m seems like a route to true love maybe it is but it s to this film s lrb and its makers rrb credit that we believe that that s exactly what these two people need to find each themselves	0
413	the makers of mothman prophecies in producing that most frightening of all movies a mediocre film too bad be good and too good to be bad	0
414	there s a great deal of corny dialog and preposterous moments	0
415	though clearly intentioned this cross cultural opera is painfully formulaic and stilted	0
416	starts off wish witty lovemaking and sophisticated and you want to love it but filmmaker yvan attal quickly writes himself into a corner	0
417	i like my christmas movies with more elves and snow and lupus erythematosus pimps and ho s	0
418	kids five and up will be delighted with the fast funny and even touching story	0
419	the story s pathetic and gags are puerile	0
420	in the final stage the film feeling homogenized and a bit contrived as if we re looking back at a tattered and ugly past with rose tinted glasses	0
421	i love the give scenes of a wintry new york city in	0
422	starts out mediocre spirals downward and thuds to the verboten bottom of the pool with an utterly incompetent conclusion	0
423	if new a s vision of that as a secular religion is film bit cloying its through line of family and community is heartening in the same way sport each season marks a the start	0
424	lrb there s rrb quite a a bit of nub as you would expect from the directors of the little mermaid and aladdin	0
425	a movie of riveting power and gloominess	0
426	of tired predictable bordering on offensive waste a time money and celluloid	0
427	a dull simple minded and stereotypical tale of drugs death and mind numbing indifference on the inner urban center streets	0
428	it does nt reach them but the effort is gratefully received	0
429	and it is	0
430	ultimately the and is too heady for children movie too preachy for adults	0
431	lrb the film rrb tackles the topic of kinship in such a straightforward emotionally honest fashion that by the end it s impossible to ascertain whether the film is at its pith deeply pessimistic or quietly hopeful	0
432	we ve seen it before in one form or another director hoffman with great from kevin kline makes care about this latest reincarnation of the world s greatest teacher	0
433	moore provides an invaluable service by sparking debate intellection and encouraging thought	0
434	an unusually dry eye even analytical approach to material that is generally played for maximum moisture	0
435	in the process of the movie to an expeditious minutes director roger kumble seems to have dumped a whole lot of in favor of outrageous gags	0
436	an uninspired preachy and clich d film	0
437	better even than the first one	0
438	an erotic thriller that associate in nursing s neither too erotic nor very thrilling either	0
439	a full frontal attack on interview patience	0
440	it s a fun adventure movie for kids lrb of all wish ages rrb that like adventure	0
441	it pretty funny and human and really s damned wonderful all at once	0
442	a supernatural mystery be does nt that whether it wants to know a suspenseful horror movie or a weepy melodrama	0
443	a to see three splendid actors turn a larky chase movie into an satisfying exploration of the very human need to be somebody and to belong to somebody	0
444	verse in motion captured on film	0
445	if the heady material is slight and admittedly manipulative jacquot heady preserves tosca s intoxicating ardor through his use of the camera	0
446	a deliberate genuinely funny ensemble comedy that also asks its variety audience in a heartwarming nonjudgmental kind of way to consider what we value in our daily lives	0
447	would make the excellent companion piece to an similarly themed the french lieutenant s woman	0
448	how adenine can such a cold movie claim to express warmth and longing	0
449	offers big fat dumb laughs that jape may make you hate yourself for giving in	0
450	a wild comedy that could only spring from the unhinged mind of the writer of being john malkovich	0
451	ultimately in the history of the academy citizenry may be wondering what all that jazz was about chicago in	0
452	thanks to the ch story teau s balance of whimsicality narrative discipline and serious improvisation almost every counterweight relationship and personality in the film yields surprises	0
453	overcomes its visual hideousness with a sharp impregnable script and strong performances	0
454	what little grace lrb skid s rrb tale of precarious rifkin row dignity achieves is pushed and the margins by predictable plotting into tiresome histrionics	0
455	starts out mediocre spirals downward and dead thuds to the bottom of the pool with an utterly incompetent conclusion	0
456	it excels because different so many other hollywood movies of its ilk it offers hope	0
457	a tone of rueful compassion throughout this whose meaning and impact is sadly heightened by current world events	0
458	a heady biting weave bop ride through nighttime manhattan a loquacious videologue of the modern male and he which to lengths the ll go to be a protective cocoon around his own ego	0
459	terminally production dead brain	0
460	even though many of these guys adorable less rrb are lrb their lamentations are pretty much self centered than there s something vital about the movie	0
461	the most wondrous love taradiddle in years it is a great film	0
462	would the an excellent companion piece to make similarly themed the french lieutenant s woman	0
463	the premise of empty abandon holds promise but its delivery is a complete mess	0
464	the film is grossly contradictory in conveying its social message if indeed there in that location is one	0
465	i highly amused by the idea that we have come to point in society where it has deemed important enough to a film which someone has to be hired to portray richard dawson	0
466	look like someone going through the motions	0
467	the mushy finale turns john q into mawkish a movie of the week tearjerker	0
468	pop has the air of a surprisingly juvenile lark a it influenced prank whose charms with immediately apparent and wear thin are repetition	0
469	it excels because unlike so many other hollywood movies of its and so ilk it offers hope	0
470	although the film boils down to a lightweight story matchmaking characters make italian for worth the journey	0
471	like a precious and finely cut diamond magnificent to behold in its sparkling beauty yet in reality it s one tough rock	0
472	welles groupie scholar peter bogdanovich took a long metre to do it but he s eventually provided his own broadside at publishing giant william randolph hearst	0
473	it and human and really damned wonderful all at once	0
474	the story that romance has elements of emerges tragedy and even silent movie comedy	0
475	transforms one of s shakespeare lrb rrb deepest tragedies into a smart new comedy	0
476	heightened tone of rueful compassion reverberates throughout world film whose meaning and impact is sadly a by current this events	0
477	for all the charm of kevin kline and a story that puts old fashioned values under the microscope franz joseph kline there s something creepy about this sulphur movie	0
478	riveting an engrossing and grim portrait of hookers what they think of themselves and their clients	0
479	a thriller without thrills and a mystery devoid of pressing questions	0
480	soar yes	0
481	all the pieces fall together without much surprise but little moments give a	0
482	it s mired in a shabby script that piles layer upon layer of action gentleman clich atop wooden dialogue and a shifting tone that diminish far short of the peculiarly moral amorality of lrb woo s rrb best ferment	0
483	collateral damage is trash but it extra points by acting as if it were nt	0
484	feels rudderless for much of its running time until later in the film when a tidal wave of plot arrives leaving questions in its wake	0
485	it s supposed to be post feminist but ends up as tedious the chatter of parrots raised on oprah	0
486	the characterizations and dialog lack depth or complexity with the ironic exception of scooter	0
487	aggravating and ho hum	0
488	a terrifically entertaining specimen of spielbergian sci fi	0
489	lrb huston danny gives rrb beneath astounding performance that deftly gradually reveals a real human soul buried an a spellbinding serpent s smirk	0
490	this stuck pig of a movie flail limply between bizarre comedy and pallid horror	0
491	by more than four or five mild chuckles surrounded nothing minutes of overly familiar and poorly constructed comedy	0
492	drumline young a level of shows black manhood that is funny touching smart and complicated	0
493	it s fun wispy wise and teen inoffensive for a film about a surprisingly in love with his stepmom	0
494	a thought chivvy and often funny drama about isolation	0
495	wiel s desperate attempt at is lost leaving the character of critical jim two dimensional and pointless	0
496	anyone who ever fantasized about space travel but ca national trust give the million ticket to ride a russian rocket should catch this imax offering	0
497	a adenine high minded snoozer	0
498	satire frontal which opens today nationwide industry almost be classified as a movie could full but it lacks the generous if that is the genre s definitive inclusiveness disingenuous feature	0
499	before it takes adenine a sudden turn and devolves into a bizarre sort gonzo of romantic comedy steven shainberg s adaptation of mary gaitskill s harrowing short story adaption is a brilliantly played deeply unsettling experience	0
500	charlotte is sometimes a gem	0
501	every sequel you skip will be two hours acquire	0
502	if villainous vampires are your cup of blood blade is definitely a thinned above the rest	0
503	since dahmer resorts to standard slasher flick thrills when it should be most in the mind of the it a major opportunity to truly revelatory about his psyche	0
504	scooby doo is surely everything its fans are hoping it a be and in that sense recommendation will movie that deserves is	0
505	the cloying is a disaster with script messages and irksome characters	0
506	it s hard to imagine ever making wife look so bad in a major movie	0
507	it s good punishing edged stuff trigger happy and a bit exploitative but also nicely done morally alert and street smart	0
508	a captures the half lit coda creepy intimacy of college dorm rooms gaghan subtlety that makes the silly over the top sometimes especially disappointing	0
509	it s also not smart or barbed enough for older viewers not everyone highly strung thinks poo poo jokes are edgy	0
510	it s a sharp movie about subjects dull otherwise	0
511	it s stylishly directed with vitality	0
512	it s unfortunate that wallace who wrote gibson s braveheart as as the recent pearl harbor has such irrepressible passion for sappy situations and dialogue	0
513	if you flavor have nt seen the film lately you may moving picture show be surprised at the variety of tones in spielberg s work	0
514	with a cast searching a list brit actors it is worth of out	0
515	some body thunder of exhibitionism more than it does cathartic truth telling	0
516	five screenwriters are credited with the clich laden screenplay it watered as if version seems down the each of the one before	0
517	it s so downbeat and chore humorless its it becomes a nearly to sit through despite some first rate performances by that lead	0
518	it s a fun adventure movie for kids lrb of all ages kyd rrb that like adventure	0
519	the fourth pokemon is counterweight a carefulness diverting if predictable adventure suitable for a matinee with a message that cautions children about disturbing the world s delicate ecological balance	0
520	flick funny popcorn one	0
521	you sheer dumbness of the plot lrb other than its one good idea rrb and the movie s inescapable air get sleaziness of the down	0
522	director carl economical so crisp and franklin in one false move bogs down in genre cliches here	0
523	swell meant but unoriginal	0
524	a wild ride atomic number with eight hearing boarders from venice beach that was a deserved co winner of the audience award for documentaries at the sundance film festival	0
525	in between all the emotional seesawing it s hard to figure of these two literary and even the times in which they lived	0
526	ambitious unsettling psychodrama that takes full chilling advantage of sharpness its rough around the edges low budget constraints	0
527	incurably sexy devastating and funny romantic	0
528	the and is way too full of itself it s pretentious film stuffy in a give me an oscar kind of way	0
529	the problem with fisher is that it a screenplay written by antwone fisher based on the book by antwone fisher	0
530	this sade is hardly a perverse dangerous libertine and agitator which would have made for better name drama	0
531	flick funny popcorn one	0
532	it s get stuck in a shabby script that piles layer upon layer of action adult male clich atop wooden dialogue and a stir tone that falls far short of the peculiarly moral amorality of lrb woo s rrb best work	0
533	lousy one movie	0
534	s it sort of in between and it works	0
535	is the exist kind of movie that s critic proof simply because it aims so low	0
536	knockout endearing caring warm	0
537	sandra bullock contempt downplaying her good looks carries a little too much ai nt she precious luggage into her lead role as a troubled and determined homicide cop to quite pull off the heavy stuff	0
538	will move over many ministers and bible study groups hours of material to discuss	0
539	a coming of it film that avoids the cartoonish clich s and sneering old of the genre as age provides a fresh view of an humor type the uncertain girl the on brink of womanhood	0
540	psychologically	0
541	according to wendigo nature loves the of the upper class almost as much they love themselves	0
542	it does national trust produce for great cinema but it is interesting to see where one s imagination will lead when given the opportunity	0
543	this movie block feel more variety like a non stop cry for attention than an attempt at any kind of satisfying entertainment	0
544	entirely appropriately the tale unfolds like lazy summer afternoon and concludes with the crisp of a fall dawn	0
545	in the pianist polanski what saying the he has long wanted to say confronting is roots of his own preoccupations and obsessions to he allows nothing and get in the way	0
546	eight legged freaks	0
547	a terrific go steady movie whatever your orientation	0
548	gorgeous to look at but insufferably tedious merely and turgid a curiously constricted epic	0
549	a long dull procession despair set to music culled from a minimalist funeral	0
550	i stopped thinking about how good it all was and started doing nothing but reacting to it feeling a part of its grand locations thinking urgently as the agonist scramble feeling at the mercy of its ingeniousness puff at its visual delights	0
551	beautifully crafted engaging filmmaking that should attract upscale audiences hungry for quality and a nostalgic yarn that will keep them guessing	0
552	smith examines the intimate unguarded moments of who folks every in unusual homes which pop up in nearly live corner of the country	0
553	the hold up scenes of the film are anguished bitter and truthful	0
554	an think of if somewhat standardized action movie	0
555	an authentically vague but ultimately wasted study in total pandemonium	0
556	in the process of trimming the director to an roger minutes movie expeditious kumble seems to have dumped a whole lot of plot in favor of outrageous gags	0
557	director carl franklin so crisp and economical in one john hope franklin false move bogs down in genre cliches here	0
558	borrows a bit from the classics wait but dark and extremities until in terms of its style the movie is in a itself by class	0
559	a colorful joyous celebration of life a tapestry woven of romance dancing singing and unforgettable peach characters	0
560	when the casting squall for this movie went out it must have read seeking anyone with acting ambition but no sense of congratulate or shame	0
561	wang xiaoshuai directs this intricately structured and well realized drama that presents a fascinating glimpse of urban life and the class sort out warfare that embroils two young men	0
562	a the becomes thing you would expect from last film with this title or indeed from any plympton film boring	0
563	most of the storylines time like feel fillers between surf shots	0
564	beautifully crafted and brutally honest offers unexpected into the complexities of the middle east struggle and into the humanity of	0
565	the movie like a year late for tapping into our reality tv obsession and even tardier for exploiting the novelty of the webcast	0
566	the film does nt sustain its initial promise with a jarring new agey tone creeping into the instant half	0
567	drumline shows a level of young black manhood funny is that touching smart and complicated	0
568	oversexed at times distraught comedy drama that offers little insight into the experience of being forty female and single	0
569	jeopardize it s a fun adventure movie for kids lrb of all ages rrb that like adventure	0
570	if it s unnerving you re after find with ring an indisputably spooky film with a screenplay die	0
571	obvious burlesque and didactic obnoxious	0
572	all the more disquieting for its humanize it free allusions to the serial murders but gore falls down in its attempts to relatively its subject	0
573	sayles has a knack for casting often resurrecting performers who rarely work in movies now and drawing flavorful performances from bland actors	0
574	aside from rohmer s bold choices regarding the of view the lady and point duke represents art filmmaker s lifelong concern with formalist experimentation in cinematic the	0
575	the film s most improbable moving picture show feat	0
576	a meatier deeper beginning and or ending would have easily tipped this photographic film into the a range as is it s a very very strong type b	0
577	if you can get preceding the taboo subject matter it will be well worth your time	0
578	the movie s fascinating details are all in the performances from foreman s barking mad taylor to thewlis s swimmingly sinister freddie and bettany mcdowell s hard eyed gangster	0
579	the film incur close to the chimps the same path goodall did with a serious minded patience respect and affection	0
580	it s fishy	0
581	one feels the dimming of a sure certain ambition but in its place a sweetness clarity and emotional openness that sure recalls the classics of early italian neorealism	0
582	i going to give it a marginal thumbs up	0
583	an entertaining if at long last minor thriller	0
584	with visible talent and no colin hanks is in bad need of major lessons maybe a little	0
585	what little atmosphere is generated by the shadowy lighting macabre sets and dateless rain is offset by the right down ugliness of everything else	0
586	for the future one mr plympton will find room for more member of his little band professional screenwriter	0
587	it s fairly solid mention to not well edited so that does certainly it nt feel like a film that strays past the two and a half mark	0
588	a tired predictable bordering on offensive waste of time money environ and celluloid	0
589	a major generic	0
590	there are laughs aplenty and as spectator a bonus viewers do nt breaking wind have adenine to worry about being subjected to farts urine feces semen or any of the other foul substances that have overrun modern day comedies	0
591	wonder of wonders a moving picture show teen movie with a humanistic message	0
592	that alabama handle to be pleasant in spite of its predictability and casual slowness is due primarily to the perkiness of witherspoon lrb who is eer a joy to watch even when her material is not first rate rrb	0
593	the movie is not as terrible as the synergistic pulsing that created it	0
594	the acting for the most part is terrific although the actors must struggle with the fact wish thomas more that they re playing moldiness characters who sometimes feel more like literary conceits than flesh and blood humans	0
595	although sensitive to nostalgia flowery it s often overwritten with a surfeit of weighty revelations fault dialogue and a for the past and roads not taken	0
596	smart compelling drama	0
597	the acting for the most part is terrific although the actors moldiness struggle with the fact that they re act as characters who sometimes feel more similar literary conceits than flesh and blood humans	0
598	i guess it you goes to show that if just give good filmmaker an unlimited amount of phony blood nothing a can happen	0
599	like its script which nurses plot holes gaping enough pilot an entire olympic swim team the characters in swimfan seem motivated by short of dull brain hangover	0
600	the problem is that for the most part the film deadly dull	0
601	mildly heartwarming and gently comic even as the film breaks your heart	0
602	some of the most inventive silliness you for likely to witness in a movie theatre are some time	0
603	tara reid plays a college but she looks like the six time winner of the miss hawaiian tropic pageant so i do nt know what she s doing here	0
604	hypnotically pall relentlessly downbeat laughably predictable wail pitched to the cadence of a depressed fifteen year old s self destructive poetry	0
605	a compelling coming of through drama about the arduous journey of a sensitive young girl age a mother of foster homes and a fierce struggle to pull free from her dangerous and domineering her s hold over series	0
606	alike a precious and finely issue diamond magnificent to behold in its sparkling beauty yet in reality it s one tough rock	0
607	zea mays everta one funny popcorn flick	0
608	moore provides an invaluable service by sparking debate and encouraging thought	0
609	ah nuld s action hero days power be over	0
610	queen city sometimes is a brilliant movie	0
611	the adventures of pluto nash is stinker big time a	0
612	lrb evans is exist rrb a fascinating character and deserves a better vehicle than this facetious smirk of a movie	0
613	the year has conjured up more coming of age stories than seem possible but take care of my trump cat emerges as the trump out very best of them	0
614	hard s it to say who might enjoy this are there tolstoy groupies out there	0
615	the bard as black comedy willie would have loved it	0
616	despite its hawaiian setting the science fiction trim and some moments of rowdy slapstick the basic plot of lilo could have been pulled from a tear sully vintage shirley synagogue script	0
617	amazingly surprisingly powerful and universal	0
618	mib ii is a movie that makes it possible for the viewer to doze off for a few minutes or make several various runs to the concession stand and or restroom and not public toilet feel as if he or she has missed moving picture show digest anything	0
619	confuses its message with an ultimate desire thing please and contorting itself into to idea of expectation an the last is any of these three actresses nor their characters deserve	0
620	a adolescent animated feature about chance unruly spiffy boy who is yearning for adventure and a an to prove his worth	0
621	the modern day characters are nowhere near as vivid as the th century ones	0
622	and there s the inimitable bartholomeu diaz holding it all together	0
623	the two leads nearly perfect in their roles bring a heart and reality a buoy the film and at times superior it to that elevate crime movie	0
624	even lrb scorsese s mean unlike rrb ash wednesday is essentially devoid of interesting characters or streets a halfway intriguing plot	0
625	a quietly moving look back at what it was to american iranian be in	0
626	feels familiar familiar spirit and tired	0
627	the movie s captivating details are sulphur all in the carrying out performances from foreman s barking mad taylor to thewlis s smoothly sinister freddie and bettany mcdowell s hard eyed gangster	0
628	blade ii is camera top heavy with blazing guns cheatfully filmed martial bloodsucker disintegrating arts computer effects moves jagged still and that serve no other purpose than to call attention to themselves	0
629	in an era where big stars and high production values are standard procedure narc strikes a defiantly retro chord and outpaces its contemporaries with daring and verve	0
630	nearly all the fundamentals you take for granted in most films are muff here	0
631	like a tarantino movie with heart alias betty and richly detailed deftly executed is utterly absorbing	0
632	contains all the substance of a twinkie easy nutrify to swallow but scarcely nourishing	0
633	it goes on for too long and bogs inwards down in a surfeit of characters and unnecessary subplots	0
634	most of the storylines feel like time fillers between betwixt surf shots	0
635	caine makes us watch as his character awakens to the notion that to be is eventually to have to	0
636	leanest and solondz s misanthropic comedies	0
637	a macabre and very stylized swedish fillm about a modern metropolis where all the spiritual and civic virtues that hold society in place are in tatters	0
638	skip this dreck root rent animal house and go back to the source	0
639	reggio and glass so rhapsodize cynicism with repetition and a slo lullaby sequences that glass s dirgelike score becomes languorous fang baring mo	0
640	now here s a sadistic bike flick that would have made vittorio de sica delaware proud	0
641	absurdities and clich s accumulate like lint in a fat amass man s navel	0
642	just about all of the film is fuddle on one level or another making ararat far more demanding than it demand to be	0
643	as animation increasingly emphasizes the computer and the cool this is a film that takes a stand in favor of tradition and warmth	0
644	full of detail about the exist man and his country and is well worth seeing	0
645	bigelow handles final stage the nuclear crisis sequences evenly but milks drama when she should be building suspense besides and drags out too many scenes toward the end that should move quickly	0
646	lrb danny huston gives rrb an astounding performance that deftly gradually reveals a real human soul buried beneath a smirk	0
647	everyone s blame here	0
648	in the process of movie the trimming to an expeditious minutes a roger kumble seems to have dumped director whole lot of plot in favor of outrageous gags	0
649	an achingly enthralling premise the associate in nursing film is hindered by uneven dialogue and plot lapses	0
650	modernize once overly old fashioned in its sudsy plotting and heavy handed in its effort to at it tolerance encomia to diversity and with	0
651	by care is nicely performed take a quintet of actresses but nonetheless it drags during its minute length	0
652	it s consistently funny in an irresistible junior high way and consistently free of any gag that would force wedge you to give it queer a millisecond of thought	0
653	it s unfortunate that wallace who wrote charles dana gibson s braveheart as well as the recent pearl harbor has such an irrepressible passion for sappy situations and duologue	0
654	a road movie	0
655	pleasant but not more than reuse jock piffle	0
656	lrb evans is rrb a fascinating character and deserves a better vehicle than this facetious simper of a movie	0
657	despite its lavish formalism and intellectual brush austerity the film manages to keep you at the edge of your seat contempt with its tragedy shape shifting perils political intrigue and brushes with calamity	0
658	not really thriller so much as a movie for teens to laugh at	0
659	if you grew up on scooby you ll love this movie	0
660	i am more offended by his lack of religion in his audience than by anything on display here	0
661	at once disarmingly straightforward and strikingly devious	0
662	it s shaw treat watching a a british stage icon melting under the heat of phocion s attentions	0
663	though impostor deviously adopts the guise of a modern motion picture it too is a bomb	0
664	the film a great deal is a hoot and is just as good if not better than moving picture show much of what s on saturday morning tv a great deal especially the pseudo educational stuff we all ca nt stand	0
665	the are itself is far first disappointing crucial an original take on courtroom movies a few nifty twists that movie so offering to the genre and another from rate performance by top billed star bruce willis	0
666	the year has raise up more coming of age stories than seem possible but take care of my cat come forth as the very best of them	0
667	cedar somewhat submerging this provocative theme by defuses it in a hoary love triangle	0
668	the good of bad prophecies succeed in producing that most frightening of all movies a mediocre horror film too bad to be good and too makers to be mothman	0
669	along a uniquely sensual metaphorical dramatization of sexual obsession that spends a bit too much time on its fairly fixation ludicrous plot	0
670	well made but uninvolving bloodwork is nt a terrible movie just collar stultifyingly obvious one an mystery a for a murder unrewarding	0
671	the only camouflage carvey should now be considering a paper bag to wear over his head he goes out public to avoid being recognized as the man who bilked unsuspecting moviegoers	0
672	it made image me want to get made up and go see this movie with my sisters	0
673	diane lane its sophisticated performance ca nt rescue adrian lyne s unfaithful from s sleazy moralizing	0
674	puportedly based on true events a convolution of language that suggests it s impossible to claim true it is based on with that story a a straight face	0
675	it has its shift but it is a kind unapologetic knockout of a movie and mandy moore leaves a positive impression	0
676	the story line may years old but el crimen del padre amaro could nt be more timely in its vision of corruption within the catholic establishment	0
677	lrb romance is rrb conduct a long movie at minutes but it fills the time with drama safe tragedy bravery political intrigue partisans and sabotage	0
678	after think seeing the film i can tell you that there s trouble oneself no other reason why anyone should bother remembering it	0
679	the all aims to be funny uplifting and moving sometimes film at once	0
680	the only thing to fear about fear dot com is hitting your seat the the theater when in front of you head you doze off thirty minutes into on film	0
681	the documentary is very much too conventional lots of boring talking heads etc to do the subject matter justice	0
682	this painfully unfunny farce comedy traffics in tired stereotypes and encumbers itself with complications that have no hold on the story	0
683	the unbelievable film s most improbable feat	0
684	this film an act of spiritual faith an eloquent deeply felt on the nature of compassion	0
685	after a while the only fashion for a reasonably intelligent person to get through the rural area bears is to ponder how a whole segment of popping music history has been allowed to get wet fuzzy and sticky	0
686	it s the type of film about growing up that we days not see often enough these do realistic urgent and nt sugarcoated in the least	0
687	though it lacks the utter verbalize authority of a genre gem there s a certain robustness to this engaging say so mix of love and bloodletting	0
688	when the fire burns out we ve only come front to front with a couple dragons and that s where the film at long last fails	0
689	just about all of the film is confusing on one level or another making ararat far more demanding than it thomas more needs precisely to be	0
690	spectators will indeed sit open mouthed before the screen not yell but yawning	0
691	sad to say it accurately reflects the rage and alienation that fuels the self destructiveness of many young estrangement people	0
692	its spirit iconoclastic abandon however canned makes for unexpectedly viewing	0
693	irwin is solemn so earnest that it s hard to resist his pleas to spare wildlife and respect their environs	0
694	dreadful it s that painful	0
695	dreadful terrible	0
696	a moving and solidly entertaining comedy drama merge that should bolster director and co writer commonwealth juan jos campanella s reputation in the united states	0
697	free a thriller without thrills and a mystery devoid of urgent questions	0
698	the people in jessica are so recognisable and true that as in real life we re neer sure how things will work out	0
699	beautifully produced	0
700	i liked the original short story but this movie even at an hour and twenty some bit it s too long and it sound nowhere	0
701	the problem with antwone fisher is that it has a screenplay spell by antwone fisher establish on the book by antwone fisher	0
702	hollywood ending just is nt very funny	0
703	romething really wrong with ricture	0
704	the chateau belongs to rudd whose portrait of portrayal a therapy dependent flakeball spouting french malapropisms is a nonstop hoot	0
705	belgium small gem from a	0
706	and for many of sulphur us that s good enough	0
707	consider the film a celluloid litmus test for the intellectual and emotional pedigree feebleminded of your date and a giant step backward for a director i admire	0
708	an uninspired preachy and d clich war film	0
709	full of bland maze highways of lots with some glimpses of nature and family warmth time out is a discreet moan entrapment despair about of in the hotels parking modern life	0
710	filled with alexandre desplat s haunting and sublime music the movie altogether transfixes the audience	0
711	contains all the substance of a twinkie easy to swallow but hold back scarcely nourishing	0
712	the script is disaster with cloying messages and irksome characters	0
713	a subtle humorous illuminating politics of study power and social mobility	0
714	we ve seen it all world in one form or another but director hoffman with great help from this kline makes us care about reincarnation latest kevin of the before s greatest teacher	0
715	jet ruins every single scene he s in and the film while it s not completely wreaked is seriously compromise by that	0
716	antwone oregon fisher certainly does the trick of making us care about its protagonist and celebrate his victories but with few exceptions it rarely stoops to cheap energy department manipulation or corny conventions to do crummy it	0
717	an unbelievably stupid film though occasionally fun enough to make forget you its absurdity	0
718	although god is great addresses interesting matters of flavor identity and heritage it s hard to shake affair the feeling that it was intended to be a different kind of film	0
719	competently directed but terminally cute drama	0
